sensor_id,macroarea_id,edge_cluster,edge_id,lat,lon,x_km,y_km,rows,rows_per_day,distance_to_edge_km
66280,none,3,edge-3,48.365081,10.876053,4385.93961918248,2806.1180333706316,16597,535.3870967741935,98.04874251091897
66293,none,11,edge-11,55.83495287,37.17927718,5977.894625511581,3955.724885224086,16299,525.7741935483871,60.628592038187186
66334,none,5,edge-5,51.303829800603644,9.483245277867026,4284.96260239942,3132.670993362648,16334,526.9032258064516,203.50202313325394
66362,none,3,edge-3,47.52821334,10.25449008,4340.176844519716,2712.766167220381,16572,534.5806451612904,150.8137432295625
66364,none,7,edge-7,50.8480995,15.60047368,4714.989869426919,3096.9316636243816,15071,486.16129032258067,258.508833164734
66368,none,3,edge-3,48.98307545,8.39841709,4203.746294003888,2875.7059251756295,16302,525.8709677419355,101.03025679071554
66381,none,1,edge-1,52.648,1.214,3728.0034520691243,3317.9908644076268,16252,524.258064516129,225.69051254928635
66385,none,11,edge-11,55.872,37.462,5992.546247442237,3966.1875365046403,10066,324.7096774193548,52.43439138478802
66396,none,1,edge-1,51.378,-1.3419999999999999,3534.965448027231,3202.0156668186114,16446,530.516129032258,78.13185700905598
66398,none,2,edge-2,51.504,3.894,3897.6039238619787,3172.53294728866,6220,200.6451612903226,134.59320841621144
66430,none,5,edge-5,51.694,10.006,4321.414870854451,3175.9530389326437,16924,545.9354838709677,151.48529502113354
66467,none,8,edge-8,47.64896498,18.81199747,4981.675760390307,2765.564638527698,15981,515.516129032258,56.78909043827604
66479,none,3,edge-3,47.912,13.526,4584.608899110158,2761.6662735739137,16217,523.1290322580645,297.594970229494
66492,none,1,edge-1,52.58459354,1.14069164,3722.2210100571324,3311.5807986410227,16604,535.6129032258065,218.84902712202114
66502,none,2,edge-2,52.21204434,5.16161442,3990.560929679018,3244.5748441472606,16207,522.8064516129032,78.15380879919556
66520,none,3,edge-3,49.35821630000001,11.10441506,4401.244745467881,2916.743527925662,15802,509.741935483871,113.60924322230913
66524,none,2,edge-2,52.21,5.16,3990.4357057666393,3244.355123045271,16334,526.9032258064516,78.03447063119627
66529,none,5,edge-5,50.07765354,14.444904680000002,4638.976303603137,3005.782513692801,16425,529.8387096774194,289.90060009343966
66545,none,7,edge-7,50.35044453,19.08315271,4965.618402890768,3066.50590405938,16213,523.0,133.783319422974
66547,none,5,edge-5,50.364,14.874,4667.5298168424215,3039.522505508881,16538,533.483870967742,284.09731206219215
66560,none,3,edge-3,49.878,8.142,4187.4513772703685,2975.6321834346463,16468,531.2258064516129,164.43565271013105
66562,none,7,edge-7,50.32600157,19.12292987,4968.758959654809,3064.1555845034077,16206,522.7741935483871,136.46674803894
66566,none,9,edge-9,42.65859366,23.81843448,5450.32110518795,2276.6137803624565,15262,492.3225806451613,16.757194059979415
66625,none,9,edge-9,42.63698804,23.37734091,5415.1091001855875,2267.718576024043,9581,309.06451612903226,52.97027547256248
66627,none,5,edge-5,50.422,14.912,4669.798835728988,3046.1421759873847,16367,527.9677419354839,281.2714803967553
66650,none,1,edge-1,56.46647355,-3.20596933,3511.6658902325403,3781.779437404877,16436,530.1935483870968,507.03235874095856
66668,none,1,edge-1,51.437999999999995,-2.006,3490.5068381287774,3215.9816446701825,11737,378.61290322580646,60.925573775420155
6668,none,3,edge-3,47.711999999999996,9.082,4252.072895992974,2733.581559662667,14572,470.06451612903226,135.53363866249776
66681,none,5,edge-5,51.37,12.34,4483.921019520933,3142.514947221781,15264,492.38709677419354,94.9450469387022
66693,none,5,edge-5,50.0307023,14.5112617,4644.03356603324,3000.858604410245,16582,534.9032258064516,296.89347139898723
66718,none,8,edge-8,46.787888419999994,23.61684233,5355.02793054175,2725.793043728279,15209,490.61290322580646,353.2343376602357
66736,none,4,edge-4,38.216,15.234,4782.1720098727865,1697.4000863431518,6486,209.2258064516129,854.9951326244935
6674,none,9,edge-9,42.58,23.422,5419.7657778983785,2262.1337946231633,15758,508.3225806451613,49.9597078265524
66742,none,7,edge-7,54.152,19.432,4935.362642833855,3489.6027833403573,7990,257.741935483871,290.47535110315084
66801,none,7,edge-7,50.326,19.122,4968.693350928523,3064.1471856158173,14529,468.6774193548387,136.4671540801335
66809,none,7,edge-7,51.74894295,19.568669070000002,4979.6365936520515,3225.3578533860596,15630,504.19354838709677,37.599706231100015
66815,none,7,edge-7,51.196433289999995,17.37937063,4835.817945280211,3146.6178028729796,11622,374.9032258064516,127.9082356482458
66817,none,3,edge-3,49.987581340000006,8.27325225,4197.166411716491,2987.586093899885,16621,536.1612903225806,166.76781470670045
66818,none,2,edge-2,53.0934056,7.447664800000001,4150.042785541445,3334.6732038319105,15649,504.80645161290323,195.83757823796896
66833,none,8,edge-8,47.04505004,21.93020225,5223.883024666629,2731.948312736286,15922,513.6129032258065,222.6874470313391
66853,none,9,edge-9,42.71594079,23.2587749,5404.090915611787,2274.64173473288,16483,531.7096774193549,62.999819423610866
66857,none,7,edge-7,50.28,19.16,4972.006980023123,3059.4006728318022,16174,521.741935483871,141.60483794325563
66865,none,7,edge-7,51.14846148000001,16.86876118,4800.82024812184,3137.825816059814,4032,130.06451612903226,163.53238773574736
66880,none,5,edge-5,51.392,10.234,4337.287466388925,3142.37898194898,115112,3713.2903225806454,154.3904479100432
66887,none,2,edge-2,51.68,5.976,4042.837027651319,3182.0677377709685,16199,522.5483870967741,11.387774714319809
66906,none,3,edge-3,49.46737802,11.05038464,4397.148772615552,2928.823236602949,16234,523.6774193548387,116.88709279120182
66943,none,2,edge-2,52.0070952,5.87322772,4037.8012216454244,3218.8094050516024,16532,533.2903225806451,40.85712681162756
66960,none,11,edge-11,55.007241,38.633724,6097.863475738148,3904.772306560775,16226,523.4193548387096,164.2864000349926
67003,none,1,edge-1,51.18655845999999,-0.32556117,3601.843798191272,3170.4266562262524,3816,123.09677419354838,141.35318292377548
67013,none,8,edge-8,47.41,19.182,5012.447119310114,2742.5534631823175,39153,1263.0,31.753631714810496
67015,none,5,edge-5,52.56,13.374,4549.7273255073715,3277.6172010530545,15344,494.96774193548384,98.5231399944846
67038,none,2,edge-2,53.204,6.59,4093.221921784838,3349.326863031213,13406,432.4516129032258,181.577606318585
67052,none,8,edge-8,47.222,18.67,4976.464545408478,2717.1278395862255,7750,250.0,25.983165274111865
67099,none,2,edge-2,53.046,5.668,4030.6524087233283,3335.0556653982103,6156,198.58064516129033,156.70599585721743
67109,none,2,edge-2,50.78600000000001,7.057999999999999,4113.5874171872965,3079.1054617973546,16619,536.0967741935484,128.43518481687562
67159,none,2,edge-2,51.6775782,5.1326045,3984.6098016625465,3185.3510470947094,4231,136.48387096774192,47.97400020746235
67222,none,8,edge-8,47.04012228,21.93970799,5224.680275287416,2731.5226012855915,4339,139.96774193548387,223.44513522185838
67254,none,2,edge-2,51.7003261,5.22342771,3991.041730364021,3187.462539554914,16634,536.5806451612904,42.02781173775918
67262,none,9,edge-9,44.03513368,20.4708209,5159.118880080807,2383.73965297148,12692,409.4193548387097,325.34977338391224
67271,none,2,edge-2,51.63210687,5.372360049999999,4000.832752823438,3179.2220819666695,16593,535.258064516129,31.25035314962186
67331,none,2,edge-2,50.5450315,7.253065,4126.334128751761,3051.782045219386,5964,192.38709677419354,157.81795492910325
67333,none,5,edge-5,52.44159590000001,10.28632379,4340.470320893309,3259.175026413345,16588,535.0967741935484,123.0542232564023
67343,none,7,edge-7,51.20327704999999,17.40971178,4837.849515632534,3147.590200340706,12123,391.06451612903226,125.65636186540651
67356,none,11,edge-11,55.840821,37.133724,5975.026856730175,3955.2778273709932,15836,510.83870967741933,61.114085887316755
67377,none,4,edge-4,46.086,6.587999999999999,4056.8886644978047,2558.6139335332364,7139,230.29032258064515,304.2352373923554
67395,none,11,edge-11,55.7538055,37.7900273,6016.449822377853,3961.653768024977,15884,512.3870967741935,67.27545799797122
67397,none,7,edge-7,50.448,18.824,4946.038837563949,3075.0425753738214,18761,605.1935483870968,124.72864678729275
67430,none,2,edge-2,52.076,5.264000000000001,3996.555717608477,3229.0046855859605,18832,607.483870967742,61.859702567241825
67439,none,11,edge-11,54.85361578,38.51695061,6097.835916697763,3885.951936210153,14652,472.64516129032256,177.58790127646301
67457,none,2,edge-2,52.038,4.64,3953.5805725745054,3227.7480028467644,16241,523.9032258064516,92.73793476749596
67477,none,2,edge-2,51.68027592,5.11939019,3983.718174458228,3185.711649408215,15376,496.0,48.90920262396466
67501,none,7,edge-7,52.528,19.76,4981.097823678196,3313.129219025736,16192,522.3225806451613,117.12519714652285
67517,none,11,edge-11,59.134,37.894,5873.280061040486,4314.14933148921,3830,123.54838709677419,315.436565748922
67523,none,2,edge-2,51.5723851,5.4836731,4008.112027014126,3172.1055912426214,16626,536.3225806451613,24.760980622970617
67527,none,2,edge-2,51.5572489,5.4577862,4006.2166708060627,3170.5355987931725,16504,532.3870967741935,27.011328420292024
67545,none,3,edge-3,47.77,11.15,4407.247763477866,2740.269212744495,16038,517.3548387096774,157.76337512345472
67576,none,8,edge-8,47.5489362,18.73489469,4977.1978223159995,2753.825923907415,17513,564.9354838709677,48.173342990535964
67590,none,7,edge-7,51.21120285,17.37494498,4835.3454363324,3148.222734297592,13035,420.48387096774195,127.684002838168
67592,none,7,edge-7,51.2223339,17.38097737,4835.640049930981,3149.4982844543774,13320,429.6774193548387,126.90521717959459
67680,none,7,edge-7,51.2159118,17.40785383,4837.5786713399275,3148.976631800371,13319,429.64516129032256,125.33638855438636
67682,none,7,edge-7,51.207079269999994,17.39707321,4836.928824411322,3147.9220225451677,13305,429.19354838709677,126.3588853040758
67695,none,2,edge-2,52.02912064,4.64687114,3953.977940461514,3226.727644601063,16369,528.0322580645161,91.86048908739085
67697,none,2,edge-2,51.442,6.778,4097.062395261332,3152.8565997819633,16211,522.9354838709677,69.81469702314838
67736,none,8,edge-8,47.43099482,19.1270712,5008.056527356218,2744.3599310205286,16276,525.0322580645161,32.37054615367452
67740,none,5,edge-5,50.09,14.42,4637.115453570349,3007.045969239123,16472,531.3548387096774,287.7618694037152
67803,none,1,edge-1,51.378,-1.342,3534.965448027231,3202.0156668186114,16739,539.9677419354839,78.13185700905598
67807,none,1,edge-1,48.438816079999995,-4.57523704,3250.1774403242925,2920.2475147894997,12995,419.19354838709677,437.47514986383925
67818,none,3,edge-3,47.57600000000001,7.524,4134.635290441911,2721.1602090443384,16330,526.7741935483871,217.9097899830601
67840,none,2,edge-2,51.684,5.142000000000001,3985.305540406325,3186.0209274286553,16629,536.4193548387096,47.38953174961377
67848,none,2,edge-2,51.689344,5.1197593,3983.811045980239,3186.716967808464,16654,537.2258064516129,48.978949828864785
67931,none,2,edge-2,52.0,5.954,4043.293671048126,3217.71015441326,39467,1273.1290322580646,40.92295512714013
67954,none,10,edge-10,50.5877389,27.64543517,5556.740100988526,3202.9094391868107,14493,467.51612903225805,153.1980499484212
67962,none,2,edge-2,51.5011811,5.372999399999999,3999.9552786593763,3164.677231414748,5593,180.41935483870967,34.90755651839403
67987,none,5,edge-5,53.8,15.956,4712.987880108028,3426.427517247245,13791,444.8709677419355,316.6076182377737
68007,none,2,edge-2,51.5714427,5.470653,4007.2048450102666,3172.056811771185,16475,531.4516129032259,25.651740693102653
68067,none,7,edge-7,51.03819558,16.77081764,4795.130741618422,3124.964250404959,9668,311.8709677419355,173.9338698420214
68085,none,8,edge-8,47.53506827,18.66452336,4972.113910299891,2751.671458647788,8038,259.2903225806452,49.25369391841229
68117,none,7,edge-7,54.464,18.498,4870.725525691019,3516.565733649441,4487,144.74193548387098,327.25983025481
68125,none,2,edge-2,51.49474812,5.39589912,4001.496709730288,3163.8622450412195,86,2.774193548387097,33.835857006955386
68131,none,2,edge-2,51.46469392,5.5553301600000005,4012.3413641445263,3159.83797640668,12098,390.258064516129,27.058884943381074
68137,none,3,edge-3,50.826,9.03,4252.654132541015,3079.8390053338762,79308,2558.3225806451615,226.5682129408922
68145,none,1,edge-1,51.824,-0.196,3620.6633212861557,3239.4959669572445,8675,279.83870967741933,119.49972687215029
68169,none,7,edge-7,50.206,15.978,4747.256618936475,3027.808358786681,4755,153.38709677419354,267.4548329948968
68179,none,9,edge-9,42.632,23.44,5420.263785381995,2268.0878284318924,16534,533.3548387096774,47.85308449100828
68187,none,2,edge-2,52.5755788,6.6285043,4092.5230666695397,3279.3412797408832,8002,258.1290322580645,117.69642274791482
68195,none,2,edge-2,51.43709524,5.44097632,4004.220676454311,3157.262140682972,16365,527.9032258064516,34.93710236224494
68197,none,3,edge-3,49.382,11.358,4419.61955960821,2919.6961302877803,16184,522.0645161290323,131.11210658854867
68199,none,7,edge-7,51.554,17.044,4808.684855063798,3183.933150722225,2469,79.64516129032258,144.39853609413768
68226,none,3,edge-3,49.40999999999999,11.030000000000001,4395.75900229264,2922.422645651416,12547,404.741935483871,112.03293568845486
68230,none,2,edge-2,52.22,5.16,3990.5098372234024,3245.465743027112,16552,533.9354838709677,78.93696396258716
68278,none,2,edge-2,51.68960257,5.11624664,3983.5706892216144,3186.7619249325885,16549,533.8387096774194,49.2234531840305
68288,none,2,edge-2,51.557114,5.4251991,4003.960793426629,3170.661668161343,16560,534.1935483870968,29.144360613914568
6829,none,3,edge-3,48.592,8.868,4237.467319029213,2831.59678124304,16034,517.2258064516129,71.40072808974077
68290,none,2,edge-2,51.5656457,5.4637883,4006.6899542579813,3171.442429579637,16671,537.7741935483871,26.30592183509988
68301,none,8,edge-8,47.468,18.806,4983.547053048246,2745.5177750766347,16613,535.9032258064516,37.79850314666124
68303,none,11,edge-11,59.76915985,30.33430315,5447.97231500551,4237.391525866249,15597,503.1290322580645,573.6077852442097
68305,none,7,edge-7,51.10665714,17.1266427,4819.220787783532,3134.919030663033,3383,109.12903225806451,147.90907329406218
68307,none,5,edge-5,52.526616800000006,13.697212099999998,4571.807089485926,3274.971494319044,13390,431.93548387096774,117.85414040687583
68309,none,7,edge-7,51.10455468,17.0868811,4816.473704994252,3134.4156777783064,8352,269.4193548387097,150.60144615741802
68312,none,11,edge-11,59.99530000000001,30.33039,5440.25627047296,4261.497147689743,16287,525.3870967741935,590.3316892921845
68320,none,7,edge-7,51.12,17.024,4811.928959436679,3135.7027897383455,40562,1308.4516129032259,154.1726625529722
6833,none,9,edge-9,42.654,23.378,5414.8503359268125,2269.5900963650674,16531,533.258064516129,52.87678655897181
68376,none,2,edge-2,52.068,5.188,3991.2990749311643,3228.4573576382595,19043,614.2903225806451,64.59485489993097
68405,none,2,edge-2,52.011463400000004,6.438602000000001,4076.5851378735115,3217.248275400452,774,24.967741935483872,59.11092205469146
68433,none,7,edge-7,51.35,17.056,4811.69861200817,3161.4061858869923,13176,425.03225806451616,145.63279797686928
68445,none,7,edge-7,50.32294044,19.00803477,4960.690109280785,3062.807229336634,71,2.2903225806451615,137.07167723155396
68456,none,11,edge-11,55.046,38.838,6108.006718946792,3913.8855825423666,14409,464.80645161290323,166.0978292646914
68476,none,3,edge-3,48.266,14.188,4631.872766372798,2803.5399125884683,16417,529.5806451612904,333.1359342257616
68489,none,3,edge-3,48.764,8.936,4242.754770116625,2850.6406375631536,3793,122.35483870967742,61.21197088604231
68508,none,7,edge-7,49.56,19.09,4976.833330767375,2979.212886127106,8322,268.4516129032258,221.77369632601125
68522,none,7,edge-7,50.30507475,18.84638249,4949.512603350895,3059.4325682491517,16238,523.8064516129032,140.21126725344538
68528,none,8,edge-8,47.161703540000005,16.6385445,4824.007613584438,2694.5650684347393,16609,535.7741935483871,178.94061609846653
6853,none,9,edge-9,42.144,24.722,5533.473059117311,2234.4749646715677,16606,535.6774193548387,79.74503537844838
68552,none,8,edge-8,47.44138264,19.16722655,5010.923253209921,2745.880847766495,13179,425.1290322580645,34.49086516106454
6859,none,9,edge-9,42.824,23.24,5400.610676701893,2286.2015926801105,5295,170.80645161290323,66.80951922296265
68619,none,2,edge-2,50.971115020000006,6.75515145,4093.1592432760867,3100.5836990170774,13557,437.3225806451613,98.89542814732708
68628,none,3,edge-3,48.602,9.49,4283.372184105807,2832.197439603665,15887,512.483870967742,33.47237508996477
68634,none,8,edge-8,47.072,22.192,5243.0180618770455,2738.1394667018735,16480,531.6129032258065,242.33079983727853
68636,none,10,edge-10,47.13100184,27.57293701,5641.027981872355,2826.2906077224975,15865,511.7741935483871,288.31064776308335
68638,none,10,edge-10,47.1608905,27.5894165,5641.4809321150315,2829.8316482524297,4112,132.6451612903226,284.74088334938983
